GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
subscription,esprit.subscription.util,ClientIpResolver,116,0,32,0,22,0,20,0,4,0
subscription,esprit.subscription.event,UserBlockedEvent,12,0,0,0,1,0,1,0,1,0
subscription,esprit.subscription.event,UserBlockedNotificationListener,37,10,0,0,8,4,1,2,1,2
subscription,esprit.subscription.service,AdminReVerificationService.ReVerificationTokenResult,9,0,0,0,1,0,1,0,1,0
subscription,esprit.subscription.service,PlanAdvisorAiService,228,482,50,36,45,113,42,12,1,10
subscription,esprit.subscription.service,GeoEventNotifier,44,10,6,0,16,4,5,2,2,2
subscription,esprit.subscription.service,LivenessJwtService,89,15,12,2,31,4,10,1,3,1
subscription,esprit.subscription.service,EmailService,726,6,28,0,184,3,27,1,13,1
subscription,esprit.subscription.service,AdminNotificationService,301,13,6,0,82,5,15,2,12,2
subscription,esprit.subscription.service,SubscriptionService,932,339,97,19,207,81,95,11,38,9
subscription,esprit.subscription.service,GroqChatClient,141,16,14,0,26,6,9,2,2,2
subscription,esprit.subscription.service,StripeSubscriptionSyncService,115,7,22,0,35,2,13,2,2,2
subscription,esprit.subscription.service,SubscriptionExpiryScheduler,178,19,38,0,48,7,24,2,5,2
subscription,esprit.subscription.service,TutorSalaryRecommendationService,85,816,48,50,18,178,41,27,0,19
subscription,esprit.subscription.service,StripeLoyaltyCouponService.LoyaltyCouponResult,12,0,0,0,1,0,1,0,1,0
subscription,esprit.subscription.service,UserBlockService,323,9,34,0,59,4,36,1,19,1
subscription,esprit.subscription.service,UnlockChatAiProcessor,741,34,87,0,177,12,56,2,12,2
subscription,esprit.subscription.service,UnlockChatAiAnalysisService,28,10,0,0,10,4,2,2,2,2
subscription,esprit.subscription.service,AdminReVerificationService.ReVerificationRequest,21,0,0,0,1,0,1,0,1,0
subscription,esprit.subscription.service,SubscriptionAIService,3059,21,440,0,651,8,298,1,76,1
subscription,esprit.subscription.service,AdminReVerificationService,192,11,38,0,32,4,23,1,4,1
subscription,esprit.subscription.service,LoyaltyService.LoyaltyRewardResult,0,15,0,0,0,1,0,1,0,1
subscription,esprit.subscription.service,SubscriptionPauseResumeScheduler,10,10,0,0,5,4,1,2,1,2
subscription,esprit.subscription.service,UnlockChatService,891,18,86,0,202,7,65,1,22,1
subscription,esprit.subscription.service,FraudDetectionService,36,153,3,13,6,34,8,11,5,6
subscription,esprit.subscription.service,LoyaltyService,277,145,41,13,59,33,33,7,5,7
subscription,esprit.subscription.service,StripeLoyaltyCouponService,121,7,6,0,29,2,4,2,1,2
subscription,esprit.subscription.service,LivenessPaymentGuard,55,9,8,0,9,4,5,1,1,1
subscription,esprit.subscription.service,PromoTestDataInitializer,106,29,2,2,29,11,2,5,0,5
subscription,esprit.subscription.service,RevenueIntelligenceService,366,19,32,0,78,7,22,2,6,2
subscription,esprit.subscription.service,SubscriptionAIService.ScoredReason,9,0,0,0,1,0,1,0,1,0
subscription,esprit.subscription.service,PromoCodeService,879,24,144,0,202,8,96,2,24,2
subscription,esprit.subscription.service,PricingPlanService,113,3,4,0,28,1,16,1,14,1
subscription,esprit.subscription.service,SseStreamService,292,16,16,0,71,5,20,1,12,1
subscription,esprit.subscription.service,LivenessService,583,28,60,0,137,9,40,1,10,1
subscription,esprit.subscription.DTO.unlockchat,GrantAccessBody,115,0,22,0,3,0,20,0,9,0
subscription,esprit.subscription.DTO.unlockchat,AdminRejectBody,115,0,22,0,3,0,20,0,9,0
subscription,esprit.subscription.DTO.unlockchat,UnlockChatSessionDTO.UnlockChatSessionDTOBuilder,160,0,0,0,1,0,19,0,19,0
subscription,esprit.subscription.DTO.unlockchat,UnlockChatSessionSummaryDTO,369,0,58,0,12,0,52,0,23,0
subscription,esprit.subscription.DTO.unlockchat,AnalyzeAiRequest,75,0,14,0,2,0,14,0,7,0
subscription,esprit.subscription.DTO.unlockchat,UnlockChatMessageDTO.UnlockChatMessageDTOBuilder,56,0,0,0,1,0,8,0,8,0
subscription,esprit.subscription.DTO.unlockchat,AdminMessageRequest,155,0,30,0,4,0,26,0,11,0
subscription,esprit.subscription.DTO.unlockchat,UnlockChatMessageDTO,259,0,46,0,9,0,40,0,17,0
subscription,esprit.subscription.DTO.unlockchat,UnlockChatStartRequest,155,0,30,0,4,0,26,0,11,0
subscription,esprit.subscription.DTO.unlockchat,UnlockChatSessionSummaryDTO.UnlockChatSessionSummaryDTOBuilder,82,0,0,0,1,0,11,0,11,0
subscription,esprit.subscription.DTO.unlockchat,UnlockChatStartResponse.UnlockChatStartResponseBuilder,38,0,0,0,1,0,6,0,6,0
subscription,esprit.subscription.DTO.unlockchat,UnlockChatStartResponse,173,0,30,0,7,0,28,0,13,0
subscription,esprit.subscription.DTO.unlockchat,UserMessageRequest,155,0,30,0,4,0,26,0,11,0
subscription,esprit.subscription.DTO.unlockchat,UnlockChatSessionDTO,737,0,134,0,20,0,106,0,39,0
subscription,esprit.subscription.DTO.unlockchat,AdminUsernameBody,75,0,14,0,2,0,14,0,7,0
subscription,esprit.subscription.client,GeoInternalFeignConfig,16,6,4,0,3,2,3,2,1,2
subscription,esprit.subscription.controller,AdminNotificationController,71,9,0,0,16,4,7,1,7,1
subscription,esprit.subscription.controller,UserBlockController,133,9,10,0,37,4,12,1,7,1
subscription,esprit.subscription.controller,SubscriptionRESTApi,2051,37,212,0,418,13,145,2,39,2
subscription,esprit.subscription.controller,UnlockChatController,279,23,20,0,57,9,29,3,19,3
subscription,esprit.subscription.controller,AdminUserBlockController,110,12,16,0,21,5,13,1,5,1
subscription,esprit.subscription.controller,LivenessController,14,6,0,0,2,3,2,1,2,1
subscription,esprit.subscription.controller,SubscriptionAIController,109,27,0,0,23,9,18,2,18,2
subscription,esprit.subscription,SubscriptionApplication,5,3,0,0,2,1,1,1,1,1
subscription,esprit.subscription.DTO.liveness,AdminRejectBody,115,0,22,0,3,0,20,0,9,0
subscription,esprit.subscription.DTO.liveness,RequestUnlockResponse.RequestUnlockResponseBuilder,46,0,0,0,1,0,7,0,7,0
subscription,esprit.subscription.DTO.liveness,VerifyTokenRequest,115,0,22,0,3,0,20,0,9,0
subscription,esprit.subscription.DTO.liveness,UserBlockStatusResponse.UserBlockStatusResponseBuilder,46,0,0,0,1,0,7,0,7,0
subscription,esprit.subscription.DTO.liveness,UserBlockStatusResponse,202,0,34,0,8,0,32,0,15,0
subscription,esprit.subscription.DTO.liveness,RequestUnlockResponse,215,0,38,0,8,0,34,0,15,0
subscription,esprit.subscription.DTO.liveness,AdminUsernameBody,75,0,14,0,2,0,14,0,7,0
subscription,esprit.subscription.DTO.liveness,VerifyTokenResponse,72,0,10,0,5,0,14,0,9,0
subscription,esprit.subscription.DTO.liveness,ClientBlockRegisterRequest,155,0,30,0,4,0,26,0,11,0
subscription,esprit.subscription.DTO.liveness,VerifyTokenResponse.VerifyTokenResponseBuilder,18,0,0,0,1,0,4,0,4,0
subscription,esprit.subscription.DTO.liveness,ReVerificationRequireResponse.ReVerificationRequireResponseBuilder,27,0,0,0,1,0,5,0,5,0
subscription,esprit.subscription.DTO.liveness,ReVerificationRequireResponse,128,0,22,0,6,0,22,0,11,0
subscription,esprit.subscription.DTO.ai,UpgradeCandidateDTO,253,0,38,0,10,0,38,0,19,0
subscription,esprit.subscription.DTO.ai,InterventionLogRequestDTO,298,0,54,0,9,0,45,0,18,0
subscription,esprit.subscription.DTO.ai,ChurnRiskDto.ChurnRiskDtoBuilder,65,0,2,0,1,0,9,0,8,0
subscription,esprit.subscription.DTO.ai,SubscriptionDnaDto.SubscriptionDnaDtoBuilder,74,0,2,0,1,0,10,0,9,0
subscription,esprit.subscription.DTO.ai,MonteCarloForecastDTO.MonteCarloForecastDTOBuilder,72,0,0,0,1,0,10,0,10,0
subscription,esprit.subscription.DTO.ai,PromoTargetDto,275,0,38,0,11,0,40,0,21,0
subscription,esprit.subscription.DTO.ai,SubscriptionDnaDto,308,0,54,0,10,0,47,0,20,0
subscription,esprit.subscription.DTO.ai,InterventionDto,309,0,50,0,11,0,46,0,21,0
subscription,esprit.subscription.DTO.ai,MomentumDto,325,0,50,0,11,0,48,0,23,0
subscription,esprit.subscription.DTO.ai,ChurnRiskDto,248,0,40,0,9,0,38,0,18,0
subscription,esprit.subscription.DTO.ai,AnomalyDTO,341,0,42,0,12,0,44,0,23,0
subscription,esprit.subscription.DTO.ai,MonteCarloForecastDTO,278,0,20,0,11,0,31,0,21,0
subscription,esprit.subscription.DTO.ai,WeeklySnapshotDto,163,0,20,0,8,0,25,0,15,0
subscription,esprit.subscription.DTO.ai,PlanMomentumDto.PlanMomentumDtoBuilder,45,0,0,0,1,0,7,0,7,0
subscription,esprit.subscription.DTO.ai,WeeklySnapshotDto.WeeklySnapshotDtoBuilder,45,0,0,0,1,0,7,0,7,0
subscription,esprit.subscription.DTO.ai,InterventionDto.InterventionDtoBuilder,72,0,0,0,1,0,10,0,10,0
subscription,esprit.subscription.DTO.ai,ActionAccuracyDTO,215,0,28,0,9,0,31,0,17,0
subscription,esprit.subscription.DTO.ai,ContactWindowDto.ContactWindowDtoBuilder,81,0,0,0,1,0,11,0,11,0
subscription,esprit.subscription.DTO.ai,CohortSurvivalDTO.CohortSurvivalDTOBuilder,54,0,0,0,1,0,8,0,8,0
subscription,esprit.subscription.DTO.ai,AnomalyDTO.AnomalyDTOBuilder,81,0,0,0,1,0,11,0,11,0
subscription,esprit.subscription.DTO.ai,TutorSalaryRecommendationDto.TutorSalaryRecommendationDtoBuilder,51,168,0,0,0,1,1,25,1,25
subscription,esprit.subscription.DTO.ai,UpgradeCandidateDTO.UpgradeCandidateDTOBuilder,63,0,0,0,1,0,9,0,9,0
subscription,esprit.subscription.DTO.ai,PromoTargetDto.PromoTargetDtoBuilder,72,0,0,0,1,0,10,0,10,0
subscription,esprit.subscription.DTO.ai,PlanMomentumDto,197,0,32,0,8,0,31,0,15,0
subscription,esprit.subscription.DTO.ai,CohortSurvivalDTO,216,0,22,0,9,0,28,0,17,0
subscription,esprit.subscription.DTO.ai,ActionAccuracyDTO.ActionAccuracyDTOBuilder,54,0,0,0,1,0,8,0,8,0
subscription,esprit.subscription.DTO.ai,MomentumDto.MomentumDtoBuilder,94,0,4,0,1,0,12,0,10,0
subscription,esprit.subscription.DTO.ai,LTVUserDTO,259,0,30,0,10,0,34,0,19,0
subscription,esprit.subscription.DTO.ai,LTVUserDTO.LTVUserDTOBuilder,63,0,0,0,1,0,9,0,9,0
subscription,esprit.subscription.DTO.ai,ContactWindowDto,339,0,54,0,12,0,50,0,23,0
subscription,esprit.subscription.DTO.ai,TutorSalaryRecommendationDto,752,145,120,0,2,25,88,25,28,25
subscription,esprit.subscription.entity,UserBlock,107,3,0,0,13,1,22,1,22,1
subscription,esprit.subscription.entity,InterventionLog.InterventionLogBuilder,74,0,0,0,1,0,10,0,10,0
subscription,esprit.subscription.entity,UserLoyaltyAccount,139,50,10,0,23,10,21,10,16,10
subscription,esprit.subscription.entity,UnlockChatSession,137,10,0,0,15,2,28,2,28,2
subscription,esprit.subscription.entity,ChatSessionStatus,0,33,0,0,0,6,0,1,0,1
subscription,esprit.subscription.entity,UserBlock.UserBlockBuilder,103,0,0,0,1,0,13,0,13,0
subscription,esprit.subscription.entity,MessageSender,0,21,0,0,0,4,0,1,0,1
subscription,esprit.subscription.entity,UnlockChatMessage,57,3,0,0,8,1,12,1,12,1
subscription,esprit.subscription.entity,UnlockChatSession.UnlockChatSessionBuilder,142,0,2,0,1,0,17,0,16,0
subscription,esprit.subscription.entity,InterventionLog,84,3,2,0,13,1,18,1,17,1
subscription,esprit.subscription.entity,AdminNotification,129,8,4,0,16,2,27,2,25,2
subscription,esprit.subscription.entity,FraudAlert,78,51,2,0,11,6,13,13,12,13
subscription,esprit.subscription.entity,PromoRedemption.PromoRedemptionBuilder,56,0,0,0,1,0,8,0,8,0
subscription,esprit.subscription.entity,PricingPlan,41,45,0,0,3,8,5,13,5,13
subscription,esprit.subscription.entity,PromoCode,187,13,10,0,24,4,36,1,31,1
subscription,esprit.subscription.entity,PromoRedemption,64,3,2,0,11,1,14,1,13,1
subscription,esprit.subscription.entity,PromoDiscountType,0,15,0,0,0,3,0,1,0,1
subscription,esprit.subscription.entity,LoyaltyTier,0,27,0,0,0,5,0,1,0,1
subscription,esprit.subscription.entity,LivenessVerificationStatus,0,27,0,0,0,5,0,1,0,1
subscription,esprit.subscription.entity,BlockStatus,0,21,0,0,0,4,0,1,0,1
subscription,esprit.subscription.entity,LivenessVerification,132,9,8,0,23,3,35,1,31,1
subscription,esprit.subscription.entity,PromoAudience,0,21,0,0,0,4,0,1,0,1
subscription,esprit.subscription.entity,ChallengeGesture,25,35,5,0,8,7,7,1,3,1
subscription,esprit.subscription.entity,BlockedPaymentAttempt,35,3,0,0,6,1,10,1,10,1
subscription,esprit.subscription.entity,AdminNotification.AdminNotificationBuilder,119,0,2,0,1,0,15,0,14,0
subscription,esprit.subscription.entity,UnlockChatMessage.UnlockChatMessageBuilder,57,0,0,0,1,0,8,0,8,0
subscription,esprit.subscription.entity,PaymentRecord,130,3,2,0,17,1,27,1,26,1
subscription,esprit.subscription.entity,AiDecision,0,21,0,0,0,4,0,1,0,1
subscription,esprit.subscription.entity,Subscription,84,86,4,0,4,15,10,24,8,24
subscription,esprit.subscription.config,AdminNotificationsSessionIdNullableFix,30,42,5,5,13,12,5,3,0,3
subscription,esprit.subscription.config,GroqProperties,6,37,0,0,2,15,2,7,2,7
subscription,esprit.subscription.config,LivenessAdminAuthHelper,152,3,20,0,27,1,14,1,4,1
subscription,esprit.subscription.config,SubscriptionsIdColumnFix,47,50,10,6,17,13,8,4,0,4
subscription,esprit.subscription.config,DefaultPricingPlansBootstrap,10,32,2,2,4,10,2,3,0,3
subscription,esprit.subscription.config,SubscriptionsAutoRenewColumnFix,26,41,5,5,11,11,5,3,0,3
subscription,esprit.subscription.config,RestTemplateConfig,0,7,0,0,0,2,0,2,0,2
subscription,esprit.subscription.config,GroqConfigSanityCheck,8,31,3,3,3,9,3,3,0,3
subscription,esprit.subscription.DTO,PlanRecommendationDto.PlanRecommendationDtoBuilder,22,87,0,2,0,1,1,13,1,12
subscription,esprit.subscription.DTO,PromoValidationDto.PromoValidationDtoBuilder,90,0,0,0,1,0,12,0,12,0
subscription,esprit.subscription.DTO,PauseSubscriptionRequest,64,0,8,0,4,0,12,0,8,0
subscription,esprit.subscription.DTO,RevenueForecastDto.RevenueForecastDtoBuilder,90,0,0,0,1,0,12,0,12,0
subscription,esprit.subscription.DTO,LivenessVerifyRequest,276,0,30,0,9,0,36,0,21,0
subscription,esprit.subscription.DTO,RevenueForecastDto,381,0,42,0,13,0,46,0,25,0
subscription,esprit.subscription.DTO,PromoValidationDto,416,0,74,0,13,0,62,0,25,0
subscription,esprit.subscription.DTO,CompanyDto,298,0,54,0,9,0,45,0,18,0
subscription,esprit.subscription.DTO,LivenessVerifyResponse.LivenessVerifyResponseBuilder,54,0,0,0,1,0,8,0,8,0
subscription,esprit.subscription.DTO,PlanRecommendationDto,344,69,62,0,2,12,46,13,15,13
subscription,esprit.subscription.DTO,UserProfileDto,396,33,78,0,11,2,62,2,23,2
subscription,esprit.subscription.DTO,UserProfileDto.UserProfileDtoBuilder,90,0,0,0,1,0,12,0,12,0
subscription,esprit.subscription.DTO,LivenessChallengeResponse,214,0,38,0,8,0,34,0,15,0
subscription,esprit.subscription.DTO,LoyaltyStatusDto,555,0,102,0,15,0,81,0,30,0
subscription,esprit.subscription.DTO,GeoEventIngestBody,158,0,30,0,4,0,26,0,11,0
subscription,esprit.subscription.DTO,subb,76,0,0,0,10,0,16,0,16,0
subscription,esprit.subscription.DTO,LivenessChallengeResponse.LivenessChallengeResponseBuilder,45,0,0,0,1,0,7,0,7,0
subscription,esprit.subscription.DTO,LivenessVerifyResponse,236,0,36,0,9,0,35,0,17,0
subscription,esprit.subscription.DTO.admin,AdminNotificationResponse.AdminNotificationResponseBuilder,109,0,0,0,1,0,14,0,14,0
subscription,esprit.subscription.DTO.admin,AdminNotificationResponse,447,0,88,0,13,0,60,0,16,0
